"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","43/362","380/15881",2.66204075349758e-18,2.77953772468644e-16,2.63981681980232e-16,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGF1/IGHA1/IGHV2-5/IGHG2/CAV1/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/MMP8/IGHV4-39",43
"GO:0050867","GO:0050867","positive regulation of cell activation","43/362","390/15881",7.09668621631183e-18,7.16292195433074e-16,6.80285850630313e-16,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGF1/IGHA1/IGHV2-5/IGHG2/CAV1/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/MMP8/IGHV4-39",43
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","43/362","439/15881",5.63464644793678e-16,5.50377724011374e-14,5.22711514287378e-14,"IGHV4-59/IGHV4-34/IGHG1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGHA1/IGHV2-5/IGHG2/CAV1/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/INAVA/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/LTF/IGHV4-39",43
"GO:0007059","GO:0007059","chromosome segregation","37/362","329/15881",8.68628509390569e-16,8.21939727010826e-14,7.80622726202314e-14,"MKI67/PLK1/BIRC5/CDC20/HJURP/UBE2C/CDCA2/CDT1/KIF4A/AURKB/TOP2A/ZWINT/ESPL1/SPC24/CDC6/NCAPG/KIF14/CENPF/KNL1/BUB1/KIF2C/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/SKA3/SKA1/SPC25/KIFC1/NEK2/DLGAP5/ESCO2/OIP5/TTK/DMC1/DSCC1",37
"GO:0140014","GO:0140014","mitotic nuclear division","34/362","279/15881",1.21354811270055e-15,1.11352232886584e-13,1.05754814797381e-13,"MKI67/PLK1/MYBL2/TPX2/PKMYT1/CDC20/UBE2C/CDCA2/CDT1/KIF4A/AURKB/ZWINT/ESPL1/CDC6/CDC25C/NCAPG/KIF14/CENPF/ANLN/BUB1/KIF2C/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/KIFC1/NEK2/DLGAP5/KIF15/TTK/IGF1/FBXO43/DSCC1",34
"GO:0000280","GO:0000280","nuclear division","41/362","418/15881",2.70283419074329e-15,2.40711233222667e-13,2.28611238672157e-13,"MKI67/PLK1/MYBL2/TPX2/PKMYT1/CDC20/UBE2C/CDCA2/CDT1/KIF4A/AURKB/TOP2A/ZWINT/ESPL1/CCNB2/CDC6/CDC25C/NCAPG/RAD51/KIF14/CENPF/ASPM/ANLN/BUB1/KIF2C/RAD54L/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/KIFC1/NEK2/DLGAP5/KIF15/MND1/TTK/DMC1/IGF1/FBXO43/DSCC1",41
"GO:0051249","GO:0051249","regulation of lymphocyte activation","44/362","481/15881",3.0927978373347e-15,2.67571195755699e-13,2.54121013281155e-13,"IGHV4-59/IGHV4-34/IGHG1/MZB1/IGKC/IGHV5-51/IGHV1-18/IGLC3/IGHV3-49/IGHG3/IGLC2/IGHV3-33/IGHV1-24/IGHV3-23/IGHV3-21/IGHV3-11/IGHV3-66/IGHV3-20/IGHV3-15/IGHV3-7/IGHV4-28/IGHV3-48/IGHV3-43/IGF1/IGHA1/IGHV2-5/IGHG2/CAV1/IGHV4-61/IGHA2/IGHV3-30/IGHV1-69/IGLC6/IGHG4/IGHV3-64/IGHV3-74/IGHV3-53/IGLL1/IGHV1-69D/IGHV6-1/IGHV3-73/IGHV2-70D/PLA2G2F/IGHV4-39",44
"GO:0048285","GO:0048285","organelle fission","42/362","466/15881",2.32166430014044e-14,1.95277763911813e-12,1.85461604327008e-12,"MKI67/PLK1/MYBL2/TPX2/PKMYT1/CDC20/UBE2C/CDCA2/CDT1/KIF4A/AURKB/TOP2A/ZWINT/ESPL1/CCNB2/CDC6/CDC25C/NCAPG/RAD51/KIF14/CENPF/ASPM/ANLN/BUB1/KIF2C/RAD54L/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/KIFC1/NEK2/DLGAP5/KIF15/MND1/TTK/DMC1/IGF1/FBXO43/DSCC1/PPARG",42
"GO:0000819","GO:0000819","sister chromatid segregation","26/362","193/15881",2.93107349195191e-13,2.39872717125146e-11,2.27814872831085e-11,"PLK1/CDC20/UBE2C/CDT1/KIF4A/AURKB/TOP2A/ZWINT/ESPL1/CDC6/NCAPG/KIF14/CENPF/BUB1/KIF2C/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/KIFC1/NEK2/DLGAP5/ESCO2/TTK/DSCC1",26
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","24/362","165/15881",4.48750045745759e-13,3.57582931188989e-11,3.3960806786078e-11,"PLK1/CDC20/UBE2C/CDT1/KIF4A/AURKB/ZWINT/ESPL1/CDC6/NCAPG/KIF14/CENPF/BUB1/KIF2C/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/KIFC1/NEK2/DLGAP5/TTK/DSCC1",24
"GO:0098813","GO:0098813","nuclear chromosome segregation","28/362","267/15881",1.75198006141507e-11,1.36025528870893e-09,1.29187841505694e-09,"PLK1/CDC20/UBE2C/CDT1/KIF4A/AURKB/TOP2A/ZWINT/ESPL1/CDC6/NCAPG/KIF14/CENPF/KNL1/BUB1/KIF2C/TRIP13/NUF2/KIF18B/CDCA5/BUB1B/KIFC1/NEK2/DLGAP5/ESCO2/TTK/DMC1/DSCC1",28
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","18/362","104/15881",2.02053567782673e-11,1.52954550811483e-09,1.45265880837438e-09,"MKI67/PLK1/PKMYT1/CDCA2/CDT1/AURKB/ZWINT/ESPL1/CDC25C/CENPF/BUB1/TRIP13/BUB1B/NEK2/DLGAP5/TTK/IGF1/FBXO43",18
"GO:0051983","GO:0051983","regulation of chromosome segregation","16/362","84/15881",5.96604552290906e-11,4.40614288862649e-09,4.18465632056163e-09,"MKI67/PLK1/UBE2C/CDCA2/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/KIF2C/TRIP13/BUB1B/DLGAP5/TTK",16
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","33/362","388/15881",7.81707815403971e-11,5.63574110724577e-09,5.35244549294148e-09,"PLK1/FOXM1/CCNA2/PKMYT1/UBE2C/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CCNB2/CDC6/CLSPN/CDC25A/CDC25C/GTSE1/KIF14/CENPF/ANLN/BUB1/TRIP13/CDCA5/CDKN3/BUB1B/DLGAP5/ORC1/CDK1/MELK/TICRR/TTK/E2F7/IQGAP3",33
"GO:0051783","GO:0051783","regulation of nuclear division","19/362","129/15881",1.03200864278966e-10,7.26726086131885e-09,6.90195253880383e-09,"MKI67/PLK1/PKMYT1/CDC20/CDCA2/CDT1/AURKB/ZWINT/ESPL1/CDC25C/CENPF/BUB1/TRIP13/BUB1B/NEK2/DLGAP5/TTK/IGF1/FBXO43",19
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","33/362","414/15881",4.25318709127881e-10,2.92696602554369e-08,2.7798342424339e-08,"MKI67/PLK1/PKMYT1/UBE2C/CDCA2/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CDC6/CLSPN/CDC25A/CDC25C/GTSE1/KIF14/CENPF/ANLN/BUB1/TRIP13/CDCA5/BUB1B/NEK2/DLGAP5/ORC1/CDK1/TICRR/TTK/TP73/IGF1/FBXO43/E2F7",33
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","26/362","266/15881",4.46245194159398e-10,2.97813348010495e-08,2.82842962791028e-08,"PLK1/UBE2C/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CDC6/CLSPN/CDC25A/CDC25C/GTSE1/KIF14/CENPF/ANLN/BUB1/TRIP13/CDCA5/BUB1B/DLGAP5/ORC1/CDK1/TICRR/TTK/E2F7",26
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","13/362","58/15881",4.52424504903658e-10,2.97813348010495e-08,2.82842962791028e-08,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","13/362","60/15881",7.10912414766576e-10,4.48467248315248e-08,4.25923841478571e-08,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","13/362","60/15881",7.10912414766576e-10,4.48467248315248e-08,4.25923841478571e-08,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","13/362","62/15881",1.09704633440405e-09,6.64371260115093e-08,6.30974860124604e-08,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","13/362","62/15881",1.09704633440405e-09,6.64371260115093e-08,6.30974860124604e-08,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:0051306","GO:0051306","mitotic sister chromatid separation","13/362","64/15881",1.66468574959164e-09,9.88366362698725e-08,9.38683481503482e-08,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:0044770","GO:0044770","cell cycle phase transition","34/362","474/15881",3.54524654999733e-09,2.05286580601838e-07,1.94967301051318e-07,"PLK1/FOXM1/CCNA2/PKMYT1/UBE2C/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CCNB2/CDC6/CLSPN/CDC25A/CDC25C/GTSE1/CDC45/KIF14/CENPF/ANLN/BUB1/TRIP13/CDCA5/CDKN3/BUB1B/DLGAP5/ORC1/CDK1/MELK/TICRR/TTK/E2F7/IQGAP3",34
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","13/362","68/15881",3.66098921813053e-09,2.05286580601838e-07,1.94967301051318e-07,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:1905818","GO:1905818","regulation of chromosome separation","13/362","68/15881",3.66098921813053e-09,2.05286580601838e-07,1.94967301051318e-07,"PLK1/UBE2C/CDT1/AURKB/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",13
"GO:0051304","GO:0051304","chromosome separation","14/362","91/15881",1.73641911848643e-08,9.55977652868527e-07,9.07922876881324e-07,"PLK1/UBE2C/CDT1/AURKB/TOP2A/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/BUB1B/DLGAP5/TTK",14
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","17/362","141/15881",2.2581227006515e-08,1.22099920313799e-06,1.15962240943231e-06,"PLK1/FOXM1/CCNA2/PKMYT1/AURKB/DTL/CCNB2/CDC6/CLSPN/CDC25A/CDC25C/KIF14/CENPF/ORC1/CDK1/MELK/TICRR",17
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","16/362","127/15881",3.1326735777798e-08,1.66416413921355e-06,1.58051047359084e-06,"PLK1/CDT1/AURKB/DTL/ZWINT/CDC6/CLSPN/GTSE1/CENPF/BUB1/TRIP13/BUB1B/ORC1/CDK1/TICRR/TTK",16
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","27/362","349/15881",3.29435147377834e-08,1.71987866596566e-06,1.63342436050135e-06,"PLK1/UBE2C/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CDC6/CLSPN/CDC25A/CDC25C/GTSE1/CDC45/KIF14/CENPF/ANLN/BUB1/TRIP13/CDCA5/BUB1B/DLGAP5/ORC1/CDK1/TICRR/TTK/E2F7",27
"GO:0010948","GO:0010948","negative regulation of cell cycle process","23/362","265/15881",4.38484863843409e-08,2.25039350460651e-06,2.13727145052666e-06,"PLK1/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CDC6/CLSPN/GTSE1/CDC45/CENPF/BUB1/TRIP13/BUB1B/NEK2/ORC1/CDK1/TICRR/TTK/E2F8/FBXO43/E2F7",23
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","16/362","131/15881",4.88764184570893e-08,2.46662991813444e-06,2.34263816183803e-06,"PLK1/FOXM1/CCNA2/PKMYT1/AURKB/DTL/CDC6/CLSPN/CDC25A/CDC25C/KIF14/CENPF/ORC1/CDK1/MELK/TICRR",16
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","18/362","167/15881",5.07921694848206e-08,2.52128998688585e-06,2.39455059590216e-06,"PLK1/CDT1/AURKB/DTL/ZWINT/E2F1/CDC6/CLSPN/GTSE1/CDC45/CENPF/BUB1/TRIP13/BUB1B/ORC1/CDK1/TICRR/TTK",18
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","9/362","37/15881",1.06514794577077e-07,5.03948121842793e-06,4.78615820369364e-06,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","9/362","37/15881",1.06514794577077e-07,5.03948121842793e-06,4.78615820369364e-06,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","9/362","37/15881",1.06514794577077e-07,5.03948121842793e-06,4.78615820369364e-06,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0065004","GO:0065004","protein-DNA complex assembly","18/362","176/15881",1.14013234260349e-07,5.31126266677441e-06,5.04427782994775e-06,"HJURP/CDT1/CDC45/RAD51/CENPF/H1-5/H3C3/CENPA/DLGAP5/H2BC7/H3C8/OIP5/DMC1/H2BC14/H3C12/H3C2/H2BC17/HNF1B",18
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","17/362","158/15881",1.23027432891204e-07,5.64434949688734e-06,5.36062115883203e-06,"PLK1/CDT1/AURKB/DTL/ZWINT/CDC6/CLSPN/GTSE1/CENPF/BUB1/TRIP13/BUB1B/ORC1/CDK1/TICRR/TTK/E2F7",17
"GO:0031577","GO:0031577","spindle checkpoint signaling","9/362","38/15881",1.36789813950747e-07,6.1820829349681e-06,5.87132398607135e-06,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0051321","GO:0051321","meiotic cell cycle","21/362","241/15881",1.60036725183984e-07,7.12634123319269e-06,6.76811661304403e-06,"PLK1/PKMYT1/CDC20/TOP2A/ESPL1/CCNB2/CDC25A/CDC25C/RAD51/ASPM/BUB1/RAD54L/TRIP13/NUF2/BUB1B/NEK2/EXO1/MND1/TTK/DMC1/FBXO43",21
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","9/362","39/15881",1.74283726938039e-07,7.64827717635335e-06,7.26381604873718e-06,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","9/362","40/15881",2.20402426336834e-07,9.53397924211332e-06,9.05472825191322e-06,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","9/362","41/15881",2.76766167285047e-07,1.14801089662894e-05,1.09030305554831e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","9/362","41/15881",2.76766167285047e-07,1.14801089662894e-05,1.09030305554831e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","9/362","41/15881",2.76766167285047e-07,1.14801089662894e-05,1.09030305554831e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:1903046","GO:1903046","meiotic cell cycle process","18/362","187/15881",2.85511663605025e-07,1.16828286134597e-05,1.10955599568838e-05,"PLK1/CDC20/TOP2A/ESPL1/CCNB2/CDC25A/CDC25C/RAD51/ASPM/BUB1/RAD54L/TRIP13/NUF2/BUB1B/MND1/TTK/DMC1/FBXO43",18
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","16/362","149/15881",2.97896184021268e-07,1.20270619362186e-05,1.14224894701207e-05,"PLK1/MYBL2/TPX2/CDC20/KIF4A/AURKB/ESPL1/NUF2/SPC25/KIFC1/CENPA/NEK2/DLGAP5/KIF15/TTK/PKHD1",16
"GO:0051784","GO:0051784","negative regulation of nuclear division","10/362","54/15881",3.2796983651467e-07,1.30670087495582e-05,1.24101605728266e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK/FBXO43",10
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","9/362","42/15881",3.45233253868043e-07,1.34021319578517e-05,1.27284379158906e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:1905819","GO:1905819","negative regulation of chromosome separation","9/362","42/15881",3.45233253868043e-07,1.34021319578517e-05,1.27284379158906e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","9/362","44/15881",5.27254052875262e-07,2.02091806595733e-05,1.9193312091342e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","12/362","90/15881",9.09026198314661e-07,3.44066416062099e-05,3.2677099655206e-05,"PLK1/AURKB/DTL/CDC6/CLSPN/CDC25A/CDC25C/KIF14/CENPF/ORC1/CDK1/TICRR",12
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","19/362","224/15881",9.45096653784346e-07,3.52333234227413e-05,3.3462226097104e-05,"PLK1/CDT1/AURKB/DTL/ZWINT/E2F1/CDC6/CLSPN/GTSE1/CDC45/CENPF/BUB1/TRIP13/BUB1B/ORC1/CDK1/TICRR/TTK/E2F7",19
