"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","9/362","47/15881",9.54138877366178e-07,3.52333234227413e-05,3.3462226097104e-05,"PLK1/CDT1/AURKB/ZWINT/CENPF/BUB1/TRIP13/BUB1B/TTK",9
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","7/362","25/15881",1.01808798602467e-06,3.71418123094302e-05,3.52747796806519e-05,"CDT1/AURKB/KNL1/BUB1B/CENPA/CDK1/TTK",7
"GO:0000076","GO:0000076","DNA replication checkpoint signaling","6/362","17/15881",1.34689870573634e-06,4.85524914401148e-05,4.61118704770888e-05,"CDT1/CDC6/CLSPN/CDC45/ORC1/TICRR",6
"GO:0045786","GO:0045786","negative regulation of cell cycle","24/362","346/15881",1.40255655216694e-06,4.99640145877823e-05,4.74524396349236e-05,"PLK1/CDT1/AURKB/DTL/ZWINT/ESPL1/E2F1/CDC6/CLSPN/GTSE1/CDC45/CENPF/BUB1/TRIP13/BUB1B/NEK2/ORC1/CDK1/TICRR/TTK/E2F8/MAPK12/FBXO43/E2F7",24
"GO:0140013","GO:0140013","meiotic nuclear division","16/362","171/15881",1.9133725155167e-06,6.73685113602858e-05,6.39820527832513e-05,"PLK1/CDC20/TOP2A/ESPL1/CCNB2/RAD51/ASPM/BUB1/RAD54L/TRIP13/NUF2/BUB1B/MND1/TTK/DMC1/FBXO43",16
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","12/362","97/15881",2.05055631263603e-06,7.10153941750211e-05,6.74456152701654e-05,"PLK1/AURKB/DTL/CDC6/CLSPN/CDC25A/CDC25C/KIF14/CENPF/ORC1/CDK1/TICRR",12
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","18/362","214/15881",2.06385557708119e-06,7.10153941750211e-05,6.74456152701654e-05,"HJURP/CDT1/CDC45/RAD51/CENPF/H1-5/H3C3/CENPA/DLGAP5/H2BC7/H3C8/OIP5/DMC1/H2BC14/H3C12/H3C2/H2BC17/HNF1B",18
"GO:2001251","GO:2001251","negative regulation of chromosome organization","11/362","83/15881",2.75885927637778e-06,9.38632122345159e-05,8.91449265885759e-05,"PLK1/CDT1/AURKB/TOP2A/ZWINT/ESPL1/CENPF/BUB1/TRIP13/BUB1B/TTK",11
"GO:0007052","GO:0007052","mitotic spindle organization","13/362","122/15881",4.2302293955025e-06,0.00014232371788424,0.000135169435187284,"PLK1/MYBL2/TPX2/CDC20/KIF4A/AURKB/NUF2/SPC25/KIFC1/NEK2/DLGAP5/KIF15/TTK",13
"GO:0033044","GO:0033044","regulation of chromosome organization","16/362","182/15881",4.32482235021267e-06,0.000143907275565318,0.000136673391102152,"PLK1/UBE2C/CDT1/AURKB/TOP2A/ZWINT/ESPL1/CDC6/CENPF/BUB1/TRIP13/CDCA5/BUB1B/NEK2/DLGAP5/TTK",16
"GO:0007051","GO:0007051","spindle organization","16/362","185/15881",5.34086572775117e-06,0.000175784145909028,0.000166947885219865,"PLK1/MYBL2/TPX2/CDC20/KIF4A/AURKB/ESPL1/CCNB2/ASPM/NUF2/SPC25/KIFC1/NEK2/DLGAP5/KIF15/TTK",16
"GO:0019731","GO:0019731","antibacterial humoral response","8/362","44/15881",5.83738310942659e-06,0.000190060172638105,0.000180506289246785,"JCHAIN/H2BC7/IGKV3-20/IGHA1/DEFA4/IGHA2/DEFA3/LTF",8
"GO:0071103","GO:0071103","DNA conformation change","19/362","256/15881",6.80814443003832e-06,0.000219131288068394,0.000208116067233141,"PLK1/HJURP/TOP2A/NCAPG/RAD51/H1-5/H3C3/RAD54L/CDCA5/POLQ/CDK1/H2BC7/H3C8/OIP5/H2BC14/DSCC1/H3C12/H3C2/H2BC17",19
"GO:0034502","GO:0034502","protein localization to chromosome","11/362","91/15881",6.87499087400839e-06,0.000219131288068394,0.000208116067233141,"PLK1/CDT1/AURKB/KNL1/H1-5/CDCA5/BUB1B/CENPA/ESCO2/CDK1/TTK",11
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","17/362","211/15881",7.07237169130973e-06,0.000222643382556518,0.000211451616889525,"PLK1/CDT1/AURKB/DTL/ZWINT/CDC6/CLSPN/GTSE1/CENPF/BUB1/TRIP13/BUB1B/ORC1/CDK1/TICRR/TTK/E2F7",17
"GO:0006323","GO:0006323","DNA packaging","15/362","168/15881",7.13223517436667e-06,0.000222643382556518,0.000211451616889525,"PLK1/HJURP/TOP2A/NCAPG/H1-5/H3C3/CDCA5/CDK1/H2BC7/H3C8/OIP5/H2BC14/H3C12/H3C2/H2BC17",15
"GO:0006260","GO:0006260","DNA replication","19/362","258/15881",7.61402589020635e-06,0.000235257861179029,0.000223431994973617,"CCNA2/RRM2/CDT1/GINS2/DTL/MCM10/CDC6/CDC45/RAD51/FAM111B/POLQ/ESCO2/ORC1/PCLAF/CDK1/TICRR/E2F8/DSCC1/E2F7",19
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","10/362","82/15881",1.66469783070113e-05,0.000509162124380103,0.000483567727110631,"UBE2C/CDT1/DTL/ESPL1/CDC6/CDC25A/CDC25C/CDCA5/DLGAP5/CDK1",10
"GO:0090307","GO:0090307","mitotic spindle assembly","9/362","66/15881",1.77038479763113e-05,0.000536072516722706,0.000509125396539816,"PLK1/MYBL2/TPX2/CDC20/KIF4A/AURKB/KIFC1/NEK2/KIF15",9
"GO:0019730","GO:0019730","antimicrobial humoral response","10/362","87/15881",2.8146642855692e-05,0.00084384192640629,0.000801423952910375,"JCHAIN/H2BC7/IGKV3-20/IGHA1/CXCL13/DEFA4/IGHA2/PF4V1/DEFA3/LTF",10
"GO:0007062","GO:0007062","sister chromatid cohesion","8/362","57/15881",4.20512415959852e-05,0.00123622485002566,0.00117408269841831,"PLK1/CDC20/ESPL1/BUB1/CDCA5/BUB1B/ESCO2/DSCC1",8
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","8/362","57/15881",4.20512415959852e-05,0.00123622485002566,0.00117408269841831,"PLK1/AURKB/DTL/CDC6/CLSPN/ORC1/CDK1/TICRR",8
"GO:0033314","GO:0033314","mitotic DNA replication checkpoint signaling","4/362","10/15881",5.00192167312935e-05,0.00145632873329189,0.00138312247074791,"CDC6/CLSPN/ORC1/TICRR",4
"GO:0034501","GO:0034501","protein localization to kinetochore","5/362","19/15881",5.34868069764736e-05,0.00152790614646002,0.0014511018536219,"CDT1/AURKB/KNL1/CDK1/TTK",5
"GO:1903083","GO:1903083","protein localization to condensed chromosome","5/362","19/15881",5.34868069764736e-05,0.00152790614646002,0.0014511018536219,"CDT1/AURKB/KNL1/CDK1/TTK",5
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","8/362","59/15881",5.42396905365273e-05,0.00153493255088416,0.00145777505701714,"PLK1/AURKB/DTL/CDC6/CLSPN/ORC1/CDK1/TICRR",8
"GO:0051445","GO:0051445","regulation of meiotic cell cycle","7/362","44/15881",5.59122841722873e-05,0.00156761478216376,0.00148881442844726,"CDC20/CDC25A/CDC25C/ASPM/TRIP13/TTK/FBXO43",7
"GO:0051303","GO:0051303","establishment of chromosome localization","9/362","78/15881",6.86135611635067e-05,0.00190607213947797,0.00181025832060551,"CDT1/AURKB/KIF14/CENPF/KIF2C/NUF2/CDCA5/KIFC1/DLGAP5",9
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","7/362","46/15881",7.51014565789458e-05,0.00206733827746407,0.00196341798443713,"PLK1/DTL/CDC6/CLSPN/ORC1/CDK1/TICRR",7
"GO:0051225","GO:0051225","spindle assembly","11/362","118/15881",8.040709912064e-05,0.00219344771294863,0.00208318819153711,"PLK1/MYBL2/TPX2/CDC20/KIF4A/AURKB/CCNB2/ASPM/KIFC1/NEK2/KIF15",11
"GO:0050000","GO:0050000","chromosome localization","9/362","80/15881",8.383465030061e-05,0.00226652965277006,0.00215259647200439,"CDT1/AURKB/KIF14/CENPF/KIF2C/NUF2/CDCA5/KIFC1/DLGAP5",9
"GO:0090068","GO:0090068","positive regulation of cell cycle process","15/362","210/15881",9.75355564613911e-05,0.00261360765455834,0.00248222766886372,"UBE2C/CDT1/AURKB/DTL/ESPL1/CDC6/CDC25A/CDC25C/KIF14/CDCA5/DLGAP5/CDK1/E2F8/IGF1/E2F7",15
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","11/362","121/15881",0.000100973435309945,0.00268199615893434,0.00254717844198311,"PLK1/CDT1/DTL/E2F1/CDC6/CLSPN/GTSE1/CDC45/ORC1/CDK1/TICRR",11
"GO:0051310","GO:0051310","metaphase plate congression","8/362","65/15881",0.000109640970439468,0.00288689442165835,0.0027417769449943,"CDT1/AURKB/KIF14/CENPF/KIF2C/NUF2/CDCA5/KIFC1",8
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","10/362","102/15881",0.000110803340060317,0.00289234925605723,0.00274695757753889,"UBE2C/CDT1/DTL/ESPL1/CDC6/CDC25A/CDC25C/CDCA5/DLGAP5/CDK1",10
"GO:0006270","GO:0006270","DNA replication initiation","6/362","35/15881",0.000124880913688825,0.0032045712427946,0.00304348489025754,"CDT1/MCM10/CDC6/CDC45/ORC1/TICRR",6
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","6/362","35/15881",0.000124880913688825,0.0032045712427946,0.00304348489025754,"CDT1/AURKB/KNL1/KIF2C/NUF2/NEK2",6
"GO:0007080","GO:0007080","mitotic metaphase plate congression","7/362","50/15881",0.000129617043391329,0.0032981546839407,0.00313236410920044,"CDT1/AURKB/KIF14/KIF2C/NUF2/CDCA5/KIFC1",7
"GO:0061982","GO:0061982","meiosis I cell cycle process","11/362","125/15881",0.000135255115705491,0.00341293741963522,0.00324137698339826,"PLK1/TOP2A/ESPL1/CCNB2/CDC25A/CDC25C/RAD51/RAD54L/TRIP13/MND1/DMC1",11
"GO:0006334","GO:0006334","nucleosome assembly","10/362","105/15881",0.000141284043343692,0.00353560399375785,0.00335787739377962,"HJURP/H1-5/H3C3/H2BC7/H3C8/OIP5/H2BC14/H3C12/H3C2/H2BC17",10
"GO:0051383","GO:0051383","kinetochore organization","5/362","23/15881",0.000143586415819725,0.0035637677631322,0.00338462543588861,"CDT1/CENPF/NUF2/CENPA/DLGAP5",5
"GO:0045132","GO:0045132","meiotic chromosome segregation","9/362","86/15881",0.000147484652994575,0.00363076040054938,0.00344825050903876,"PLK1/TOP2A/ESPL1/BUB1/TRIP13/NUF2/BUB1B/TTK/DMC1",9
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","10/362","110/15881",0.000207735453925687,0.00507276576199177,0.00481776961056855,"UBE2C/CDT1/DTL/ESPL1/CDC6/CDC25A/CDC25C/CDCA5/DLGAP5/CDK1",10
"GO:0015669","GO:0015669","gas transport","4/362","15/15881",0.000296997953094315,0.00713737938071101,0.0067785998985269,"HBG2/RHAG/HBQ1/HBM",4
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore","4/362","15/15881",0.000296997953094315,0.00713737938071101,0.0067785998985269,"CDT1/AURKB/KIF2C/NUF2",4
"GO:0007143","GO:0007143","female meiotic nuclear division","5/362","27/15881",0.000319628941264305,0.00762075932400248,0.00723768145490328,"PLK1/TOP2A/CCNB2/TRIP13/TTK",5
"GO:0030261","GO:0030261","chromosome condensation","6/362","42/15881",0.000352910171799979,0.00834853125164326,0.00792886997826927,"PLK1/TOP2A/NCAPG/H1-5/CDCA5/CDK1",6
"GO:0051782","GO:0051782","negative regulation of cell division","4/362","16/15881",0.000388911308646635,0.00912886389598457,0.00866997711319956,"AURKB/ASPM/E2F8/E2F7",4
"GO:0000910","GO:0000910","cytokinesis","12/362","165/15881",0.000406919978609188,0.00947810534791246,0.00900166300858543,"PLK1/KIF4A/AURKB/CEP55/ESPL1/KIF20A/CDC6/KIF14/ANLN/CENPA/E2F8/E2F7",12
"GO:0034508","GO:0034508","centromere complex assembly","5/362","30/15881",0.000533449993555134,0.0123304319120988,0.0117106097420058,"HJURP/CENPF/CENPA/DLGAP5/OIP5",5
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","8/362","83/15881",0.000600768017799384,0.0137812542264889,0.0130885025887394,"PLK1/DTL/CDC6/CLSPN/GTSE1/ORC1/CDK1/TICRR",8
"GO:0031497","GO:0031497","chromatin assembly","10/362","127/15881",0.000658852552501,0.0149285124139905,0.0141780907720997,"HJURP/H1-5/H3C3/H2BC7/H3C8/OIP5/H2BC14/H3C12/H3C2/H2BC17",10
"GO:0010639","GO:0010639","negative regulation of organelle organization","18/362","333/15881",0.000660640906035245,0.0149285124139905,0.0141780907720997,"PLK1/TPX2/CDT1/AURKB/TOP2A/ZWINT/ESPL1/CENPF/BUB1/TRIP13/BUB1B/TTK/IGF1/FBXO43/CLU/SPTB/MET/PPARG",18
"GO:0006275","GO:0006275","regulation of DNA replication","9/362","106/15881",0.000707417882534355,0.0158671210986224,0.0150695177784316,"CCNA2/CDT1/CDC6/ESCO2/CDK1/TICRR/E2F8/DSCC1/E2F7",9
"GO:0006261","GO:0006261","DNA-dependent DNA replication","11/362","152/15881",0.000732274725608601,0.0163038813907562,0.0154843231452221,"CDT1/MCM10/CDC6/CDC45/RAD51/POLQ/ORC1/TICRR/E2F8/DSCC1/E2F7",11
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","8/362","89/15881",0.000956031799081322,0.0210730241666606,0.0200137321919338,"PLK1/CCNA2/PKMYT1/CCNB2/CDC6/CDC25A/CDC25C/CDKN3",8
"GO:0007095","GO:0007095","mitotic G2 DNA damage checkpoint signaling","5/362","34/15881",0.000966721297469328,0.0210730241666606,0.0200137321919338,"PLK1/DTL/CLSPN/CDK1/TICRR",5
"GO:0001895","GO:0001895","retina homeostasis","7/362","69/15881",0.000967354808178938,0.0210730241666606,0.0200137321919338,"IGKC/JCHAIN/IGHG3/IGHA1/IGHA2/RDH12/LTF",7
"GO:0000281","GO:0000281","mitotic cytokinesis","7/362","71/15881",0.00114704725529018,0.0248089934929904,0.0235619030184418,"PLK1/KIF4A/CEP55/ESPL1/KIF20A/ANLN/CENPA",7
"GO:0002227","GO:0002227","innate immune response in mucosa","4/362","21/15881",0.00116876001868616,0.0250993286282389,0.0238376436808554,"H2BC7/DEFA4/DEFA3/LTF",4
"GO:1904668","GO:1904668","positive regulation of ubiquitin protein ligase activity","3/362","10/15881",0.00125120527904884,0.0263230515243452,0.0249998528695373,"PLK1/CDC20/UBE2C",3
"GO:0007131","GO:0007131","reciprocal meiotic recombination","6/362","53/15881",0.00125182279376014,0.0263230515243452,0.0249998528695373,"TOP2A/RAD51/RAD54L/TRIP13/MND1/DMC1",6
"GO:0140527","GO:0140527","reciprocal homologous recombination","6/362","53/15881",0.00125182279376014,0.0263230515243452,0.0249998528695373,"TOP2A/RAD51/RAD54L/TRIP13/MND1/DMC1",6
"GO:1904029","GO:1904029","regulation of cyclin-dependent protein kinase activity","8/362","93/15881",0.00127449342127404,0.0266149384801227,0.0252770673460666,"PLK1/CCNA2/PKMYT1/CCNB2/CDC6/CDC25A/CDC25C/CDKN3",8
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","6/362","54/15881",0.00138172962972465,0.0286566939644264,0.0272161885249297,"H2BC7/CXCL13/DEFA4/PF4V1/DEFA3/LTF",6
"GO:0034728","GO:0034728","nucleosome organization","10/362","141/15881",0.00147059668273665,0.0302922908525618,0.0287695677567958,"HJURP/H1-5/H3C3/H2BC7/H3C8/OIP5/H2BC14/H3C12/H3C2/H2BC17",10
"GO:0035825","GO:0035825","homologous recombination","6/362","55/15881",0.00152167207836535,0.0311325881979073,0.0295676253065017,"TOP2A/RAD51/RAD54L/TRIP13/MND1/DMC1",6
"GO:0015671","GO:0015671","oxygen transport","3/362","11/15881",0.00169146104897519,0.0343741211832006,0.0326462139583202,"HBG2/HBQ1/HBM",3
"GO:0007127","GO:0007127","meiosis I","9/362","120/15881",0.001706763464302,0.0344538651327096,0.0327219493647232,"PLK1/TOP2A/ESPL1/CCNB2/RAD51/RAD54L/TRIP13/MND1/DMC1",9
"GO:0003094","GO:0003094","glomerular filtration","4/362","24/15881",0.00196622514285417,0.039428673725579,0.0374466858855183,"JCHAIN/IGKV3-20/IGHA1/IGHA2",4
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","8/362","100/15881",0.00203026925595772,0.0404451007042103,0.0384120194409729,"PLK1/KIF4A/AURKB/CEP55/ESPL1/KIF20A/ANLN/CENPA",8
"GO:0045787","GO:0045787","positive regulation of cell cycle","15/362","283/15881",0.00219958740810434,0.0435317037368624,0.0413434661089856,"UBE2C/CDT1/AURKB/DTL/ESPL1/CDC6/CDC25A/CDC25C/KIF14/CDCA5/DLGAP5/CDK1/E2F8/IGF1/E2F7",15
"GO:2000105","GO:2000105","positive regulation of DNA-dependent DNA replication","3/362","12/15881",0.0022173791314551,0.0435988572080911,0.0414072439312052,"CDT1/E2F8/E2F7",3
"GO:0044786","GO:0044786","cell cycle DNA replication","5/362","41/15881",0.0022858154644578,0.0446270634346444,0.0423837646191506,"CDT1/CDC45/RAD51/E2F8/E2F7",5
"GO:0097205","GO:0097205","renal filtration","4/362","25/15881",0.00229914857853518,0.0446270634346444,0.0423837646191506,"JCHAIN/IGKV3-20/IGHA1/IGHA2",4
"GO:0006333","GO:0006333","chromatin assembly or disassembly","10/362","152/15881",0.0025645711274737,0.0494619195795565,0.0469755837764542,"HJURP/H1-5/H3C3/H2BC7/H3C8/OIP5/H2BC14/H3C12/H3C2/H2BC17",10
